Test_No,SEID,System_Error,Parameter,DateNum_Start,Start,Stop,Datenum_Stop,Max,Min,Mean,Std,Ppk
150407-2,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736061.8479,4/7/2015 20:21,4/8/2015 0:55,736062.0387,27.39079666,0,0.636995271,4.177057331,89.72528709
150407-2,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736061.8479,4/7/2015 20:21,4/8/2015 0:55,736062.0387,1518.812256,1249.508301,1384.160278,190.4266528,2.42291062
150407-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736061.8479,4/7/2015 20:21,4/8/2015 0:55,736062.0387,,,,,
150407-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736061.8479,4/7/2015 20:21,4/8/2015 0:55,736062.0387,,,,,
150407-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736061.8479,4/7/2015 20:21,4/8/2015 0:55,736062.0387,,,,,
150407-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736061.8479,4/7/2015 20:21,4/8/2015 0:55,736062.0387,,,,,
150408-2,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736062.9547,4/8/2015 22:54,4/9/2015 6:59,736063.2915,,,,,
150408-2,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736062.9547,4/8/2015 22:54,4/9/2015 6:59,736063.2915,,,,,
150408-2,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736062.9547,4/8/2015 22:54,4/9/2015 6:59,736063.2915,3.883544922,0,0.204397101,0.890946308,794.958343
150408-2,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736062.9547,4/8/2015 22:54,4/9/2015 6:59,736063.2915,3.836099625,0,0.317664699,0.978476041,383.140819
150408-2,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736062.9547,4/8/2015 22:54,4/9/2015 6:59,736063.2915,1406.533081,1177.783569,1295.866778,63.73465133,6.777405755
150408-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736062.9547,4/8/2015 22:54,4/9/2015 6:59,736063.2915,-1.742829084,-1.742829084,-1.742829084,0,
150408-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736062.9547,4/8/2015 22:54,4/9/2015 6:59,736063.2915,-1.742829084,-1.742829084,-1.742829084,0,
150408-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736062.9547,4/8/2015 22:54,4/9/2015 6:59,736063.2915,,,,,
150408-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736062.9547,4/8/2015 22:54,4/9/2015 6:59,736063.2915,,,,,
150409-1,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736063.5519,4/9/2015 13:14,4/9/2015 19:07,736063.7968,,,,,
150409-1,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736063.5519,4/9/2015 13:14,4/9/2015 19:07,736063.7968,,,,,
150409-1,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736063.5519,4/9/2015 13:14,4/9/2015 19:07,736063.7968,21.02582169,0,1.135258136,4.378713489,161.6810316
150409-1,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736063.5519,4/9/2015 13:14,4/9/2015 19:07,736063.7968,17.67773819,0,1.049166348,3.76705656,99.45438088
150409-1,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736063.5519,4/9/2015 13:14,4/9/2015 19:07,736063.7968,1465.818604,1063.943604,1298.160679,112.0521123,3.861776612
150409-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736063.5519,4/9/2015 13:14,4/9/2015 19:07,736063.7968,,,,,
150409-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736063.5519,4/9/2015 13:14,4/9/2015 19:07,736063.7968,,,,,
150409-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736063.5519,4/9/2015 13:14,4/9/2015 19:07,736063.7968,,,,,
150409-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736063.5519,4/9/2015 13:14,4/9/2015 19:07,736063.7968,,,,,
150409-2,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736063.8545,4/9/2015 20:30,4/10/2015 5:34,736064.2325,,,,,
150409-2,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736063.8545,4/9/2015 20:30,4/10/2015 5:34,736064.2325,,,,,
150409-2,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736063.8545,4/9/2015 20:30,4/10/2015 5:34,736064.2325,0,0,0,0,
150409-2,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736063.8545,4/9/2015 20:30,4/10/2015 5:34,736064.2325,0,0,0,0,
150409-2,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736063.8545,4/9/2015 20:30,4/10/2015 5:34,736064.2325,882.9869995,882.9869995,882.9869995,,
150409-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736063.8545,4/9/2015 20:30,4/10/2015 5:34,736064.2325,,,,,
150409-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736063.8545,4/9/2015 20:30,4/10/2015 5:34,736064.2325,,,,,
150409-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736063.8545,4/9/2015 20:30,4/10/2015 5:34,736064.2325,,,,,
150409-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736063.8545,4/9/2015 20:30,4/10/2015 5:34,736064.2325,,,,,
150410-1,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736064.3626,4/10/2015 8:42,4/10/2015 18:54,736064.7875,,,,,
150410-1,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736064.3626,4/10/2015 8:42,4/10/2015 18:54,736064.7875,,,,,
150410-1,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736064.3626,4/10/2015 8:42,4/10/2015 18:54,736064.7875,31.02218056,0,5.736225552,11.6766634,60.4985546
150410-1,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736064.3626,4/10/2015 8:42,4/10/2015 18:54,736064.7875,0,0,0,0,
150410-1,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736064.3626,4/10/2015 8:42,4/10/2015 18:54,736064.7875,922.9353027,867.3231812,895.1292419,39.32370829,7.587697778
150410-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736064.3626,4/10/2015 8:42,4/10/2015 18:54,736064.7875,,,,,
150410-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736064.3626,4/10/2015 8:42,4/10/2015 18:54,736064.7875,,,,,
150410-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736064.3626,4/10/2015 8:42,4/10/2015 18:54,736064.7875,,,,,
150410-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736064.3626,4/10/2015 8:42,4/10/2015 18:54,736064.7875,,,,,
150410-2,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736064.8574,4/10/2015 20:34,4/11/2015 5:33,736065.2313,,,,,
150410-2,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736064.8574,4/10/2015 20:34,4/11/2015 5:33,736065.2313,,,,,
150410-2,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736064.8574,4/10/2015 20:34,4/11/2015 5:33,736065.2313,7.380264282,0,0.541186829,1.881504504,376.3758929
150410-2,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736064.8574,4/10/2015 20:34,4/11/2015 5:33,736065.2313,3.640339851,0,0.174411888,0.736260969,509.2513095
150410-2,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736064.8574,4/10/2015 20:34,4/11/2015 5:33,736065.2313,1635.84021,1218.459106,1438.839331,151.3452317,3.169000471
150410-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736064.8574,4/10/2015 20:34,4/11/2015 5:33,736065.2313,8.34963131,-4.094037533,-1.331092379,3.045711527,
150410-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736064.8574,4/10/2015 20:34,4/11/2015 5:33,736065.2313,8.34963131,-4.094037533,-1.331092379,3.045711527,164.3109313
150410-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736064.8574,4/10/2015 20:34,4/11/2015 5:33,736065.2313,8.34963131,-4.094037533,-1.32036134,2.525105073,3.785933368
150410-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736064.8574,4/10/2015 20:34,4/11/2015 5:33,736065.2313,8.34963131,-4.094037533,-1.32036134,2.525105073,
150411-1,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736065.3711,4/11/2015 8:54,4/11/2015 15:46,736065.6572,,,,,
150411-1,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736065.3711,4/11/2015 8:54,4/11/2015 15:46,736065.6572,14.8654604,12.78142929,13.82344484,1.473632527,223.071568
150411-1,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736065.3711,4/11/2015 8:54,4/11/2015 15:46,736065.6572,0,0,0,0,
150411-1,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736065.3711,4/11/2015 8:54,4/11/2015 15:46,736065.6572,2.38895607,0,0.102729479,0.448536373,835.9762535
150411-1,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736065.3711,4/11/2015 8:54,4/11/2015 15:46,736065.6572,1626.868774,1333.943359,1497.644217,97.64645363,5.112471785
150411-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736065.3711,4/11/2015 8:54,4/11/2015 15:46,736065.6572,92.86000824,-3.792778969,16.39905013,32.98365213,
150411-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736065.3711,4/11/2015 8:54,4/11/2015 15:46,736065.6572,92.86000824,-3.792778969,16.39905013,32.98365213,14.99329571
150411-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736065.3711,4/11/2015 8:54,4/11/2015 15:46,736065.6572,92.86000824,-3.792778969,9.692901397,24.37153176,0.542886153
150411-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736065.3711,4/11/2015 8:54,4/11/2015 15:46,736065.6572,92.86000824,-3.792778969,9.692901397,24.37153176,
150413-2,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736067.9015,4/13/2015 21:38,4/14/2015 3:29,736068.1455,0.995628655,0.980182409,0.986914718,0.004877306,409.1681606
150413-2,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736067.9015,4/13/2015 21:38,4/14/2015 3:29,736068.1455,6.056245327,1.567084432,4.294994421,1.148450333,288.9995841
150413-2,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736067.9015,4/13/2015 21:38,4/14/2015 3:29,736068.1455,150.2457275,0,2.19658197,15.03614659,47.06000537
150413-2,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736067.9015,4/13/2015 21:38,4/14/2015 3:29,736068.1455,159.9602051,0,6.477191434,22.76243559,16.37965914
150413-2,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736067.9015,4/13/2015 21:38,4/14/2015 3:29,736068.1455,1543.226196,1275.337158,1456.753311,88.95578464,5.458716811
150413-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736067.9015,4/13/2015 21:38,4/14/2015 3:29,736068.1455,4.215228081,-5.503474712,-3.276158464,2.292442579,
150413-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736067.9015,4/13/2015 21:38,4/14/2015 3:29,736068.1455,4.215228081,-5.503474712,-3.276158464,2.292442579,218.5843421
150413-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736067.9015,4/13/2015 21:38,4/14/2015 3:29,736068.1455,4.215228081,-5.503474712,-3.229265499,1.961779765,4.548715573
150413-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736067.9015,4/13/2015 21:38,4/14/2015 3:29,736068.1455,4.215228081,-5.503474712,-3.229265499,1.961779765,
150415-2,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736069.8766,4/15/2015 21:02,4/16/2015 2:54,736070.1213,,,,,
150415-2,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736069.8766,4/15/2015 21:02,4/16/2015 2:54,736070.1213,,,,,
150415-2,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736069.8766,4/15/2015 21:02,4/16/2015 2:54,736070.1213,,,,,
150415-2,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736069.8766,4/15/2015 21:02,4/16/2015 2:54,736070.1213,,,,,
150415-2,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736069.8766,4/15/2015 21:02,4/16/2015 2:54,736070.1213,1871.111328,1871.111328,1871.111328,,
150415-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736069.8766,4/15/2015 21:02,4/16/2015 2:54,736070.1213,,,,,
150415-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736069.8766,4/15/2015 21:02,4/16/2015 2:54,736070.1213,,,,,
150415-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736069.8766,4/15/2015 21:02,4/16/2015 2:54,736070.1213,,,,,
150415-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736069.8766,4/15/2015 21:02,4/16/2015 2:54,736070.1213,,,,,
150416-1,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736070.4074,4/16/2015 9:46,4/16/2015 18:21,736070.7646,,,,,
150416-1,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736070.4074,4/16/2015 9:46,4/16/2015 18:21,736070.7646,,,,,
150416-1,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736070.4074,4/16/2015 9:46,4/16/2015 18:21,736070.7646,,,,,
150416-1,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736070.4074,4/16/2015 9:46,4/16/2015 18:21,736070.7646,,,,,
150416-1,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736070.4074,4/16/2015 9:46,4/16/2015 18:21,736070.7646,1537.776123,1331.375854,1434.575989,145.9470295,3.276476389
150416-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736070.4074,4/16/2015 9:46,4/16/2015 18:21,736070.7646,,,,,
150416-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736070.4074,4/16/2015 9:46,4/16/2015 18:21,736070.7646,,,,,
150416-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736070.4074,4/16/2015 9:46,4/16/2015 18:21,736070.7646,,,,,
150416-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736070.4074,4/16/2015 9:46,4/16/2015 18:21,736070.7646,,,,,
150416-2,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736070.8942,4/16/2015 21:27,4/17/2015 4:23,736071.1831,,,,,
150416-2,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736070.8942,4/16/2015 21:27,4/17/2015 4:23,736071.1831,,,,,
150416-2,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736070.8942,4/16/2015 21:27,4/17/2015 4:23,736071.1831,78.59225464,0,4.075290044,14.76536336,47.88063023
150416-2,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736070.8942,4/16/2015 21:27,4/17/2015 4:23,736071.1831,5.919175148,0,0.195362515,0.897038184,417.96981
150416-2,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736070.8942,4/16/2015 21:27,4/17/2015 4:23,736071.1831,1029.612549,716.6089478,872.9998685,83.15322941,3.499562894
150416-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736070.8942,4/16/2015 21:27,4/17/2015 4:23,736071.1831,-0.730997622,-3.414352179,-2.256423175,0.932948356,
150416-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736070.8942,4/16/2015 21:27,4/17/2015 4:23,736071.1831,-0.730997622,-3.414352179,-2.256423175,0.932948356,536.741544
150416-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736070.8942,4/16/2015 21:27,4/17/2015 4:23,736071.1831,-0.730997622,-3.414352179,-2.041441697,0.810639911,11.49649715
150416-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736070.8942,4/16/2015 21:27,4/17/2015 4:23,736071.1831,-0.730997622,-3.414352179,-2.041441697,0.810639911,
150417-1,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736071.4539,4/17/2015 10:53,4/17/2015 18:12,736071.7585,,,,,
150417-1,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736071.4539,4/17/2015 10:53,4/17/2015 18:12,736071.7585,,,,,
150417-1,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736071.4539,4/17/2015 10:53,4/17/2015 18:12,736071.7585,120.2324982,0,12.7069676,23.67284596,29.74284032
150417-1,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736071.4539,4/17/2015 10:53,4/17/2015 18:12,736071.7585,133.9520111,0,15.53111952,25.33789156,14.59564855
150417-1,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736071.4539,4/17/2015 10:53,4/17/2015 18:12,736071.7585,1096.213745,685.3853149,891.5819045,120.7910346,2.460397572
150417-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736071.4539,4/17/2015 10:53,4/17/2015 18:12,736071.7585,2.422112465,-4.226074696,-1.174120708,1.830912002,
150417-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736071.4539,4/17/2015 10:53,4/17/2015 18:12,736071.7585,2.422112465,-4.226074696,-1.174120708,1.830912002,273.3017059
150417-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736071.4539,4/17/2015 10:53,4/17/2015 18:12,736071.7585,2.422112465,-4.226074696,-1.303445804,1.389623984,6.883529773
150417-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736071.4539,4/17/2015 10:53,4/17/2015 18:12,736071.7585,2.422112465,-4.226074696,-1.303445804,1.389623984,
150417-2,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736071.8761,4/17/2015 21:01,4/18/2015 7:07,736072.2968,0.996363521,0.97437495,0.989175946,0.004253601,469.3415701
150417-2,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736071.8761,4/17/2015 21:01,4/18/2015 7:07,736072.2968,6.129378319,0.219399169,2.907546519,1.581529546,210.1536148
150417-2,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736071.8761,4/17/2015 21:01,4/18/2015 7:07,736072.2968,10.72276878,0,0.396804559,1.860655285,380.6191673
150417-2,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736071.8761,4/17/2015 21:01,4/18/2015 7:07,736072.2968,71.91085815,0,3.051362205,9.765315726,38.29705969
150417-2,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736071.8761,4/17/2015 21:01,4/18/2015 7:07,736072.2968,1775.672729,1098.49585,1505.579773,287.7021403,1.744373274
150417-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736071.8761,4/17/2015 21:01,4/18/2015 7:07,736072.2968,1.948199511,-6.356322765,-3.072138123,2.016113889,
150417-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736071.8761,4/17/2015 21:01,4/18/2015 7:07,736072.2968,1.948199511,-6.356322765,-3.072138123,2.016113889,248.5097934
150417-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736071.8761,4/17/2015 21:01,4/18/2015 7:07,736072.2968,1.948199511,-5.766633511,-2.718712785,1.366693121,6.653843696
150417-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736071.8761,4/17/2015 21:01,4/18/2015 7:07,736072.2968,1.948199511,-5.766633511,-2.718712785,1.366693121,
150418-1,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736072.2803,4/18/2015 6:43,4/18/2015 9:47,736072.4078,0.99679178,0.981270432,0.990736958,0.003930662,508.0346098
150418-1,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736072.2803,4/18/2015 6:43,4/18/2015 9:47,736072.4078,3.537334681,0.488179922,1.880166554,0.784400611,424.1539417
150418-1,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736072.2803,4/18/2015 6:43,4/18/2015 9:47,736072.4078,16.24318123,0,0.580113615,3.069672717,230.6890758
150418-1,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736072.2803,4/18/2015 6:43,4/18/2015 9:47,736072.4078,71.91085815,0,3.474157061,14.24212405,26.24903043
150418-1,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736072.2803,4/18/2015 6:43,4/18/2015 9:47,736072.4078,1585.624634,1585.624634,1585.624634,,
150418-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736072.2803,4/18/2015 6:43,4/18/2015 9:47,736072.4078,-4.015799522,-6.386070251,-5.138575963,0.860722802,
150418-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736072.2803,4/18/2015 6:43,4/18/2015 9:47,736072.4078,-4.015799522,-6.386070251,-5.138575963,0.860722802,582.8971386
150418-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736072.2803,4/18/2015 6:43,4/18/2015 9:47,736072.4078,-3.521702528,-6.386070251,-4.79531845,0.795047499,10.56736928
150418-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736072.2803,4/18/2015 6:43,4/18/2015 9:47,736072.4078,-3.521702528,-6.386070251,-4.79531845,0.795047499,
150420-2,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736074.863,4/20/2015 20:42,4/21/2015 6:27,736075.2693,0.997204006,0.951767683,0.988536846,0.006274781,318.1272701
150420-2,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736074.863,4/20/2015 20:42,4/21/2015 6:27,736075.2693,5.937317371,3.62069E-08,2.549886409,1.55783998,213.4258816
