Test_No,Start,Stop,DateNum_Start,Datenum_Stop,System_Error,SEID,Parameter,Max,Min,Mean,Std,Ppk
150625-2,6/25/2015 21:07,6/26/2015 7:46,736140.8805,736141.324,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,0.967564583,0.939451039,0.956994776,0.00636231,312.0981072
150627-1,6/27/2015 12:54,6/27/2015 21:43,736142.538,736142.9049,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,0.999664247,0.968613446,0.991434568,0.006905117,289.226791
150629-2,6/29/2015 20:48,6/30/2015 1:59,736144.8669,736145.0828,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,NULL,NULL,NULL,NULL,NULL
150630-2,6/30/2015 21:15,7/1/2015 6:30,736145.8861,736146.2714,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,0.973245382,0.8951841,0.94273426,0.015531148,127.5444269
150701-2,7/1/2015 21:50,7/2/2015 8:16,736146.9103,736147.3448,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,0.971087456,0.813991845,0.923407396,0.035291904,55.94680128
150702-1,7/2/2015 9:08,7/2/2015 19:30,736147.3809,736147.8128,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,1.18881309,0.860004246,0.933973407,0.036774552,53.78695398
150702-2,7/2/2015 20:57,7/3/2015 7:57,736147.8734,736148.3317,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,NULL,NULL,NULL,NULL,NULL
150703-1,7/3/2015 18:52,7/3/2015 22:32,736148.7864,736148.9391,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,NULL,NULL,NULL,NULL,NULL
150706-2,7/6/2015 20:02,7/7/2015 5:33,736151.8348,736152.2313,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,0.976156116,0.933747113,0.959300515,0.00756728,262.5029773
150707-1,7/7/2015 8:44,7/7/2015 19:01,736152.3646,736152.7928,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,0.992116988,0.864717484,0.953726461,0.013429657,147.7755865
150707-2,7/7/2015 21:03,7/8/2015 8:12,736152.8775,736153.3418,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,0.971009016,0.910907805,0.942909203,0.011956443,165.6821965
150708-1,7/8/2015 10:32,7/8/2015 18:57,736153.4391,736153.79,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,0.970334709,0.910168171,0.944911253,0.012044171,164.5307945
150708-2,7/8/2015 21:19,7/9/2015 3:57,736153.8883,736154.1648,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,NULL,NULL,NULL,NULL,NULL
150709-1,7/9/2015 9:52,7/9/2015 19:27,736154.4115,736154.8104,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,NULL,NULL,NULL,NULL,NULL
150709-2,7/9/2015 21:09,7/10/2015 6:50,736154.8817,736155.2848,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,0.988824546,0.895494342,0.963709566,0.015418875,128.9266078
150710-1,7/10/2015 8:53,7/10/2015 18:22,736155.3704,736155.7656,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,0.9908095,0.919629514,0.964759219,0.011364413,174.9543068
150710-2,7/10/2015 21:07,7/11/2015 4:17,736155.8801,736156.1786,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,NULL,NULL,NULL,NULL,NULL
150711-1,7/11/2015 11:01,7/11/2015 17:40,736156.4595,736156.7364,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,NULL,NULL,NULL,NULL,NULL
150713-2,7/13/2015 20:39,7/14/2015 6:36,736158.8608,736159.2751,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,NULL,NULL,NULL,NULL,NULL
150715-2,7/15/2015 21:02,7/16/2015 8:13,736160.8766,736161.3426,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,NULL,NULL,NULL,NULL,NULL
150716-1,7/16/2015 10:44,7/16/2015 17:53,736161.4475,736161.7455,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,0.971844971,0.965939879,0.968892425,0.00417553,476.497739
150716-2,7/16/2015 21:36,7/17/2015 7:22,736161.9004,736162.3072,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,0.994086623,0.900164127,0.950909703,0.024390648,81.32775127
150717-1,7/17/2015 9:27,7/17/2015 18:49,736162.3938,736162.7845,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,0.995682418,0.840395927,0.945936422,0.027325421,72.53241732
150717-2,7/17/2015 21:04,7/18/2015 2:55,736162.8781,736163.1219,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,NULL,NULL,NULL,NULL,NULL
150721-1,7/21/2015 16:17,7/21/2015 17:33,736166.6791,736166.7314,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,0.99513644,0.931693435,0.968488872,0.026626921,74.71747412
150722-2,7/22/2015 20:42,7/22/2015 21:34,736167.8628,736167.8992,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,0.986493587,0.938268423,0.964464834,0.013862297,143.4217587
150728-2,7/29/2015 0:01,7/29/2015 8:47,736174.0009,736174.3665,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,NULL,NULL,NULL,NULL,NULL
150729-1,7/29/2015 9:16,7/29/2015 18:04,736174.3862,736174.7531,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,0.996694028,0.970419407,0.988252076,0.006053191,329.75731
150729-2,7/30/2015 0:50,7/30/2015 8:40,736175.0349,736175.3618,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,NULL,NULL,NULL,NULL,NULL
150730-1,7/30/2015 9:46,7/30/2015 18:57,736175.4074,736175.7898,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,NULL,NULL,NULL,NULL,NULL
150730-2,7/30/2015 21:08,7/31/2015 7:31,736175.881,736176.3133,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,NULL,NULL,NULL,NULL,NULL
150731-1,7/31/2015 9:54,7/31/2015 15:17,736176.4126,736176.6372,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,NULL,NULL,NULL,NULL,NULL
150731-2,7/31/2015 21:26,8/1/2015 8:19,736176.8931,736177.3467,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,NULL,NULL,NULL,NULL,NULL
150801-1,8/1/2015 13:15,8/1/2015 18:44,736177.5525,736177.7809,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,NULL,NULL,NULL,NULL,NULL
150803-2,8/3/2015 20:30,8/4/2015 5:23,736179.8544,736180.2247,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,NULL,NULL,NULL,NULL,NULL
150804-1,8/4/2015 8:33,8/4/2015 11:53,736180.3565,736180.4956,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,NULL,NULL,NULL,NULL,NULL
150804-2,8/4/2015 21:05,8/5/2015 7:20,736180.8791,736181.3061,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,0.990595758,0.915750504,0.976000541,0.016642475,119.6937474
150805-1,8/5/2015 9:46,8/5/2015 18:19,736181.4076,736181.7634,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,0.999765873,0.965231299,0.98435269,0.007446042,267.8985885
150805-2,8/5/2015 20:30,8/6/2015 7:58,736181.8544,736182.3326,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,0.973096073,0.944655776,0.962004731,0.013201828,150.5348288
150806-1,8/6/2015 9:43,8/6/2015 17:57,736182.4055,736182.7481,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,0.971129298,0.955355585,0.964005291,0.005431427,366.0183181
150806-2,8/6/2015 20:38,8/7/2015 7:27,736182.8602,736183.3107,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,NULL,NULL,NULL,NULL,NULL
150807-1,8/7/2015 10:20,8/7/2015 17:52,736183.431,736183.7451,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,NULL,NULL,NULL,NULL,NULL
150812-2,8/12/2015 21:22,8/13/2015 8:47,736188.8908,736189.3666,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,NULL,NULL,NULL,NULL,NULL
150813-1,8/13/2015 9:33,8/13/2015 18:16,736189.398,736189.7617,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,NULL,NULL,NULL,NULL,NULL
150814-2,8/14/2015 20:44,8/15/2015 7:41,736190.8643,736191.3202,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,0.967671752,0.938088953,0.950925589,0.008256039,240.265569
150815-1,8/15/2015 12:23,8/15/2015 18:04,736191.5166,736191.7529,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,0.954319477,0.92535764,0.940601908,0.007913522,250.2300033
150819-2,8/19/2015 20:57,8/20/2015 6:34,736195.8736,736196.2743,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,NULL,NULL,NULL,NULL,NULL
150820-1,8/20/2015 12:06,8/20/2015 19:38,736196.5046,736196.8185,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,0.978242218,0.938267469,0.967072404,0.008248705,241.131674
150820-2,8/21/2015 0:46,8/21/2015 4:06,736197.0323,736197.1709,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,NULL,NULL,NULL,NULL,NULL
150821-1,8/21/2015 12:14,8/21/2015 18:43,736197.5103,736197.7801,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,NULL,NULL,NULL,NULL,NULL
150822-1,8/22/2015 12:40,8/22/2015 19:36,736198.5279,736198.8167,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,NULL,NULL,NULL,NULL,NULL
150825-2,8/25/2015 21:06,8/26/2015 4:05,736201.8798,736202.1701,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,NULL,NULL,NULL,NULL,NULL
150826-1,8/26/2015 11:31,8/26/2015 19:51,736202.4804,736202.8277,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,NULL,NULL,NULL,NULL,NULL
150826-2,8/26/2015 21:02,8/27/2015 5:14,736202.8767,736203.2184,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,0.999414444,0.943742871,0.978781607,0.016696414,119.3625908
150827-1,8/27/2015 11:39,8/27/2015 20:06,736203.4854,736203.8379,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,0.999017656,0.864536166,0.975135009,0.024244878,82.14979199
150827-2,8/27/2015 20:52,8/28/2015 4:34,736203.8696,736204.1907,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,NULL,NULL,NULL,NULL,NULL
150828-1,8/28/2015 11:24,8/28/2015 19:52,736204.4756,736204.8279,SCR_CAT_SUBSTRATE_MISSING_ERR,10102,P_SCDE_CM_NormEff_EWMA_Filt_Val,NULL,NULL,NULL,NULL,NULL
150325-2,3/25/2015 21:05,3/26/2015 3:52,736048.8789,736049.1612,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,NULL,NULL,NULL,NULL,NULL
150326-1,3/26/2015 8:50,3/26/2015 15:48,736049.3682,736049.659,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,NULL,NULL,NULL,NULL,NULL
150326-2,3/26/2015 21:44,3/27/2015 3:49,736049.9062,736050.1595,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,NULL,NULL,NULL,NULL,NULL
150327-1,3/27/2015 16:55,3/27/2015 19:03,736050.7049,736050.7944,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,NULL,NULL,NULL,NULL,NULL
150327-2,3/27/2015 22:23,3/28/2015 7:36,736050.9333,736051.3167,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,7.435836315,0.00062958,1.812641283,1.791836204,185.6917049
150328-1,3/28/2015 10:12,3/28/2015 16:19,736051.4252,736051.6803,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,5.408560276,0.597719431,2.879979968,1.487346409,223.4673361
150330-2,3/30/2015 20:17,3/31/2015 6:20,736053.8453,736054.2641,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,NULL,NULL,NULL,NULL,NULL
150331-1,3/31/2015 12:23,3/31/2015 18:30,736054.5166,736054.771,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,NULL,NULL,NULL,NULL,NULL
150331-2,3/31/2015 20:55,4/1/2015 6:13,736054.8722,736055.2591,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,NULL,NULL,NULL,NULL,NULL
150401-1,4/1/2015 8:36,4/1/2015 15:52,736055.3587,736055.6615,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,NULL,NULL,NULL,NULL,NULL
150401-2,4/1/2015 21:42,4/2/2015 6:59,736055.9048,736056.2916,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,NULL,NULL,NULL,NULL,NULL
150402-1,4/2/2015 10:19,4/2/2015 18:57,736056.4302,736056.7899,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,NULL,NULL,NULL,NULL,NULL
150402-2,4/2/2015 21:20,4/3/2015 5:18,736056.8895,736057.2212,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,NULL,NULL,NULL,NULL,NULL
150403-1,4/3/2015 9:40,4/3/2015 17:48,736057.4034,736057.7423,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,NULL,NULL,NULL,NULL,NULL
150407-2,4/7/2015 20:21,4/8/2015 0:55,736061.8479,736062.0387,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,7.814312458,0.439130545,3.949138135,2.129254794,155.9310585
150408-2,4/8/2015 22:54,4/9/2015 6:59,736062.9547,736063.2915,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,NULL,NULL,NULL,NULL,NULL
150409-1,4/9/2015 13:14,4/9/2015 19:07,736063.5519,736063.7968,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,NULL,NULL,NULL,NULL,NULL
150409-2,4/9/2015 20:30,4/10/2015 5:34,736063.8545,736064.2325,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,NULL,NULL,NULL,NULL,NULL
150410-1,4/10/2015 8:42,4/10/2015 18:54,736064.3626,736064.7875,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,NULL,NULL,NULL,NULL,NULL
150410-2,4/10/2015 20:34,4/11/2015 5:33,736064.8574,736065.2313,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,NULL,NULL,NULL,NULL,NULL
150411-1,4/11/2015 8:54,4/11/2015 15:46,736065.3711,736065.6572,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,14.8654604,12.78142929,13.82344484,1.473632527,223.071568
150413-2,4/13/2015 21:38,4/14/2015 3:29,736067.9015,736068.1455,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,6.056245327,1.567084432,4.294994421,1.148450333,288.9995841
150415-2,4/15/2015 21:02,4/16/2015 2:54,736069.8766,736070.1213,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,NULL,NULL,NULL,NULL,NULL
150416-1,4/16/2015 9:46,4/16/2015 18:21,736070.4074,736070.7646,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,NULL,NULL,NULL,NULL,NULL
150416-2,4/16/2015 21:27,4/17/2015 4:23,736070.8942,736071.1831,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,NULL,NULL,NULL,NULL,NULL
150417-1,4/17/2015 10:53,4/17/2015 18:12,736071.4539,736071.7585,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,NULL,NULL,NULL,NULL,NULL
150417-2,4/17/2015 21:01,4/18/2015 7:07,736071.8761,736072.2968,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,6.129378319,0.219399169,2.907546519,1.581529546,210.1536148
150418-1,4/18/2015 6:43,4/18/2015 9:47,736072.2803,736072.4078,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,3.537334681,0.488179922,1.880166554,0.784400611,424.1539417
150420-2,4/20/2015 20:42,4/21/2015 6:27,736074.863,736075.2693,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,5.937317371,3.62E-08,2.549886409,1.55783998,213.4258816
150526-1,5/26/2015 19:28,5/26/2015 20:14,736110.8112,736110.8431,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,NULL,NULL,NULL,NULL,NULL
150603-2,6/3/2015 22:33,6/4/2015 5:36,736118.9397,736119.2336,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,5.907804012,0.000477666,1.494177269,1.35816936,245.0616867
150604-1,6/4/2015 13:01,6/4/2015 18:05,736119.5425,736119.7539,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,4.545079231,0.015711732,1.315938254,1.197837298,277.9131088
150604-2,6/4/2015 21:49,6/5/2015 7:13,736119.9097,736120.3007,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,22.83374596,0.548150837,5.440591926,3.110576234,106.57826
150605-1,6/5/2015 9:51,6/5/2015 17:00,736120.4107,736120.7085,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,4.044528008,0.96385479,2.389366329,0.768083876,432.9434432
150605-2,6/5/2015 20:14,6/5/2015 23:01,736120.8431,736120.9591,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,2.87630105,1.163317442,1.905814946,0.763369268,435.8284723
150624-2,6/24/2015 20:22,6/25/2015 7:49,736139.8491,736140.3258,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,8.002591133,0.274070621,1.74674869,1.677524757,198.3583743
150625-2,6/25/2015 21:07,6/26/2015 7:46,736140.8805,736141.324,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,30.01986313,2.063160419,9.747153859,5.010529301,65.87812628
150627-1,6/27/2015 12:54,6/27/2015 21:43,736142.538,736142.9049,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,16.9855423,0.463098824,4.828857802,3.034552413,109.3155329
150629-2,6/29/2015 20:48,6/30/2015 1:59,736144.8669,736145.0828,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,NULL,NULL,NULL,NULL,NULL
150630-2,6/30/2015 21:15,7/1/2015 6:30,736145.8861,736146.2714,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,48.90393829,0.791695237,13.63790717,6.393113615,51.42836246
150701-2,7/1/2015 21:50,7/2/2015 8:16,736146.9103,736147.3448,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,62.39384079,3.267881393,21.42004728,10.54624787,30.92979813
150702-1,7/2/2015 9:08,7/2/2015 19:30,736147.3809,736147.8128,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,112.4023895,2.207754374,22.06397044,12.38321691,26.32423214
150702-2,7/2/2015 20:57,7/3/2015 7:57,736147.8734,736148.3317,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,61.50282669,7.05217123,14.45876245,12.01681101,27.33784741
150703-1,7/3/2015 18:52,7/3/2015 22:32,736148.7864,736148.9391,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,27.09543991,18.03172684,22.56358337,6.409012977,50.83655471
150706-2,7/6/2015 20:02,7/7/2015 5:33,736151.8348,736152.2313,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,59.5421257,0.937933922,9.330028317,6.024167784,54.81642207
150707-1,7/7/2015 8:44,7/7/2015 19:01,736152.3646,736152.7928,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,34.94384384,0.985673368,9.665585803,5.706402866,57.84931053
150707-2,7/7/2015 21:03,7/8/2015 8:12,736152.8775,736153.3418,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,35.14733124,1.896865964,9.76030309,5.254290544,62.82102145
150708-1,7/8/2015 10:32,7/8/2015 18:57,736153.4391,736153.79,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,25.84292793,0.560590744,10.07662063,4.445034263,74.23440187
150708-2,7/8/2015 21:19,7/9/2015 3:57,736153.8883,736154.1648,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,12.01474476,1.131363153,4.720079352,2.292954334,144.6866903
150709-1,7/9/2015 9:52,7/9/2015 19:27,736154.4115,736154.8104,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,17.27752113,0.485218525,4.587053392,2.878480661,115.2706426
150709-2,7/9/2015 21:09,7/10/2015 6:50,736154.8817,736155.2848,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,33.07871246,1.069978118,10.88606029,5.168244675,63.79431844
150710-1,7/10/2015 8:53,7/10/2015 18:22,736155.3704,736155.7656,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,34.34202194,1.632205963,11.08655519,5.159583056,63.88845986
150710-2,7/10/2015 21:07,7/11/2015 4:17,736155.8801,736156.1786,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,33.57567215,4.143752575,16.09767098,5.459576552,60.07195611
150711-1,7/11/2015 11:01,7/11/2015 17:40,736156.4595,736156.7364,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,57.83347702,3.98380971,16.81368271,7.574619357,43.26669856
150713-2,7/13/2015 20:39,7/14/2015 6:36,736158.8608,736159.2751,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,11.21804142,5.872693062,8.095654517,1.568845605,210.7503637
150715-2,7/15/2015 21:02,7/16/2015 8:13,736160.8766,736161.3426,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,11.40435219,5.588693142,8.828364762,1.642572465,201.1421427
150716-1,7/16/2015 10:44,7/16/2015 17:53,736161.4475,736161.7455,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,25.00278282,3.028229952,10.26593355,4.951189339,66.6327488
150716-2,7/16/2015 21:36,7/17/2015 7:22,736161.9004,736162.3072,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,51.8856926,2.23375845,13.76180225,6.379819404,51.52905515
150717-1,7/17/2015 9:27,7/17/2015 18:49,736162.3938,736162.7845,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,36.14165878,1.73052597,13.13592198,5.587966055,58.86841284
150717-2,7/17/2015 21:04,7/18/2015 2:55,736162.8781,736163.1219,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,1.718234897,0.001915141,0.873859671,0.465702929,715.1383977
150721-1,7/21/2015 16:17,7/21/2015 17:33,736166.6791,736166.7314,SCR_EFFICIENCY4_DEGRADED_ERR,12493,P_SCDE_CE4_EWMA_FiltVal,76.45075226,4.016212463,12.52611678,15.48834325,21.25198001
